Date,Medicine,Sales,Drugstores
11/6/2017 21:00,R06,0.0,Drugstore B
11/7/2017 2:00,R06,0.0,Drugstore B
11/7/2017 4:00,R06,0.0,Drugstore B
11/7/2017 10:00,R06,0.0,Drugstore B
11/7/2017 18:00,R06,0.0,Drugstore B
11/7/2017 23:00,R06,0.0,Drugstore B
11/8/2017 3:00,R06,0.0,Drugstore B
11/9/2017 5:00,R06,0.0,Drugstore B
11/9/2017 7:00,R06,0.0,Drugstore B
11/9/2017 8:00,R06,0.0,Drugstore B
11/9/2017 10:00,R06,0.0,Drugstore B
11/10/2017 8:00,R06,0.0,Drugstore B
11/10/2017 11:00,R06,0.0,Drugstore B
11/10/2017 20:00,R06,1.0,Drugstore B
11/11/2017 10:00,R06,0.0,Drugstore B
11/11/2017 18:00,R06,0.0,Drugstore B
11/11/2017 20:00,R06,0.0,Drugstore B
11/11/2017 22:00,R06,0.0,Drugstore B
11/11/2017 23:00,R06,0.0,Drugstore B
11/12/2017 8:00,R06,0.0,Drugstore B
11/12/2017 15:00,R06,0.0,Drugstore B
11/12/2017 16:00,R06,2.0,Drugstore B
11/13/2017 4:00,R06,0.0,Drugstore B
11/13/2017 18:00,R06,0.0,Drugstore B
11/13/2017 21:00,R06,0.0,Drugstore B
11/14/2017 15:00,R06,0.0,Drugstore B
11/14/2017 16:00,R06,0.0,Drugstore B
11/14/2017 20:00,R06,0.0,Drugstore B
11/14/2017 23:00,R06,0.0,Drugstore B
11/15/2017 3:00,R06,0.0,Drugstore B
11/15/2017 10:00,R06,0.0,Drugstore B
11/15/2017 14:00,R06,0.0,Drugstore B
11/16/2017 7:00,R06,0.0,Drugstore B
11/16/2017 8:00,R06,0.0,Drugstore B
11/16/2017 17:00,R06,0.0,Drugstore B
11/16/2017 21:00,R06,0.0,Drugstore B
11/16/2017 23:00,R06,0.0,Drugstore B
11/17/2017 17:00,R06,0.0,Drugstore B
11/18/2017 0:00,R06,0.0,Drugstore B
11/18/2017 2:00,R06,0.0,Drugstore B
11/18/2017 12:00,R06,0.0,Drugstore B
11/18/2017 14:00,R06,0.0,Drugstore B
11/18/2017 15:00,R06,0.0,Drugstore B
11/19/2017 5:00,R06,0.0,Drugstore B
11/19/2017 8:00,R06,0.0,Drugstore B
11/19/2017 12:00,R06,0.0,Drugstore B
11/19/2017 16:00,R06,0.0,Drugstore B
11/19/2017 17:00,R06,0.0,Drugstore B
11/19/2017 20:00,R06,0.0,Drugstore B
11/20/2017 9:00,R06,0.0,Drugstore B
11/20/2017 17:00,R06,0.0,Drugstore B
11/20/2017 18:00,R06,0.0,Drugstore B
11/20/2017 23:00,R06,0.0,Drugstore B
11/21/2017 0:00,R06,0.0,Drugstore B
11/21/2017 23:00,R06,0.0,Drugstore B
11/22/2017 7:00,R06,0.0,Drugstore B
11/22/2017 11:00,R06,0.0,Drugstore B
11/22/2017 20:00,R06,0.0,Drugstore B
11/23/2017 2:00,R06,0.0,Drugstore B
11/23/2017 5:00,R06,0.0,Drugstore B
11/23/2017 9:00,R06,0.0,Drugstore B
11/23/2017 20:00,R06,0.0,Drugstore B
11/24/2017 7:00,R06,0.0,Drugstore B
11/24/2017 13:00,R06,0.0,Drugstore B
11/24/2017 23:00,R06,0.0,Drugstore B
11/25/2017 6:00,R06,0.0,Drugstore B
11/25/2017 11:00,R06,0.0,Drugstore B
11/25/2017 14:00,R06,0.0,Drugstore B
11/25/2017 18:00,R06,0.0,Drugstore B
11/25/2017 19:00,R06,0.0,Drugstore B
11/26/2017 18:00,R06,0.0,Drugstore B
11/27/2017 2:00,R06,0.0,Drugstore B
11/27/2017 3:00,R06,0.0,Drugstore B
11/27/2017 10:00,R06,0.0,Drugstore B
11/27/2017 15:00,R06,0.0,Drugstore B
11/27/2017 17:00,R06,0.0,Drugstore B
11/28/2017 6:00,R06,0.0,Drugstore B
11/28/2017 16:00,R06,0.0,Drugstore B
11/28/2017 23:00,R06,0.0,Drugstore B
11/29/2017 1:00,R06,0.0,Drugstore B
11/29/2017 3:00,R06,0.0,Drugstore B
11/29/2017 4:00,R06,0.0,Drugstore B
11/29/2017 6:00,R06,0.0,Drugstore B
11/29/2017 17:00,R06,0.0,Drugstore B
11/29/2017 20:00,R06,0.0,Drugstore B
11/29/2017 23:00,R06,0.0,Drugstore B
11/30/2017 7:00,R06,0.0,Drugstore B
11/30/2017 13:00,R06,0.0,Drugstore B
12/1/2017 0:00,R06,0.0,Drugstore B
12/1/2017 22:00,R06,0.0,Drugstore B
12/1/2017 23:00,R06,0.0,Drugstore B
12/2/2017 5:00,R06,0.0,Drugstore B
12/2/2017 12:00,R06,0.0,Drugstore B
12/3/2017 12:00,R06,0.0,Drugstore B
12/3/2017 13:00,R06,0.0,Drugstore B
12/3/2017 16:00,R06,0.0,Drugstore B
12/3/2017 17:00,R06,1.0,Drugstore B
12/4/2017 4:00,R06,0.0,Drugstore B
12/5/2017 1:00,R06,0.0,Drugstore B
12/5/2017 7:00,R06,0.0,Drugstore B
12/5/2017 15:00,R06,0.0,Drugstore B
12/5/2017 17:00,R06,0.0,Drugstore B
12/5/2017 18:00,R06,0.0,Drugstore B
12/6/2017 1:00,R06,0.0,Drugstore B
12/6/2017 2:00,R06,0.0,Drugstore B
12/6/2017 4:00,R06,0.0,Drugstore B
12/6/2017 6:00,R06,0.0,Drugstore B
12/6/2017 14:00,R06,0.0,Drugstore B
12/6/2017 22:00,R06,0.0,Drugstore B
12/7/2017 2:00,R06,0.0,Drugstore B
12/7/2017 3:00,R06,0.0,Drugstore B
12/7/2017 7:00,R06,0.0,Drugstore B
12/8/2017 1:00,R06,0.0,Drugstore B
12/8/2017 5:00,R06,0.0,Drugstore B
12/8/2017 9:00,R06,1.0,Drugstore B
12/8/2017 19:00,R06,0.0,Drugstore B
12/8/2017 22:00,R06,0.0,Drugstore B
12/9/2017 16:00,R06,0.0,Drugstore B
12/9/2017 21:00,R06,0.0,Drugstore B
12/10/2017 10:00,R06,0.0,Drugstore B
12/10/2017 12:00,R06,0.0,Drugstore B
12/10/2017 14:00,R06,0.0,Drugstore B
12/10/2017 18:00,R06,0.0,Drugstore B
12/10/2017 21:00,R06,0.0,Drugstore B
12/11/2017 3:00,R06,0.0,Drugstore B
12/11/2017 4:00,R06,0.0,Drugstore B
12/11/2017 5:00,R06,0.0,Drugstore B
12/11/2017 9:00,R06,0.0,Drugstore B
12/11/2017 10:00,R06,0.0,Drugstore B
12/11/2017 12:00,R06,0.0,Drugstore B
12/12/2017 5:00,R06,0.0,Drugstore B
12/12/2017 9:00,R06,0.0,Drugstore B
12/12/2017 10:00,R06,0.0,Drugstore B
12/12/2017 11:00,R06,0.0,Drugstore B
12/12/2017 14:00,R06,0.0,Drugstore B
12/12/2017 15:00,R06,1.0,Drugstore B
12/12/2017 22:00,R06,0.0,Drugstore B
12/12/2017 23:00,R06,0.0,Drugstore B
12/13/2017 0:00,R06,0.0,Drugstore B
12/13/2017 6:00,R06,0.0,Drugstore B
12/13/2017 9:00,R06,0.0,Drugstore B
12/13/2017 20:00,R06,0.0,Drugstore B
12/13/2017 21:00,R06,0.0,Drugstore B
12/13/2017 23:00,R06,0.0,Drugstore B
12/14/2017 0:00,R06,0.0,Drugstore B
12/14/2017 2:00,R06,0.0,Drugstore B
12/14/2017 16:00,R06,0.0,Drugstore B
12/14/2017 23:00,R06,0.0,Drugstore B
12/15/2017 0:00,R06,0.0,Drugstore B
12/15/2017 12:00,R06,0.0,Drugstore B
12/15/2017 22:00,R06,0.0,Drugstore B
12/16/2017 11:00,R06,0.0,Drugstore B
12/16/2017 14:00,R06,0.0,Drugstore B
12/16/2017 18:00,R06,1.0,Drugstore B
12/17/2017 3:00,R06,0.0,Drugstore B
12/17/2017 5:00,R06,0.0,Drugstore B
12/17/2017 12:00,R06,0.0,Drugstore B
12/17/2017 19:00,R06,0.0,Drugstore B
12/17/2017 23:00,R06,0.0,Drugstore B
12/18/2017 13:00,R06,0.0,Drugstore B
12/18/2017 23:00,R06,0.0,Drugstore B
12/19/2017 5:00,R06,0.0,Drugstore B
12/19/2017 11:00,R06,0.0,Drugstore B
12/20/2017 3:00,R06,0.0,Drugstore B
12/20/2017 6:00,R06,0.0,Drugstore B
12/20/2017 7:00,R06,0.0,Drugstore B
12/20/2017 8:00,R06,0.0,Drugstore B
12/21/2017 0:00,R06,0.0,Drugstore B
12/21/2017 2:00,R06,0.0,Drugstore B
12/21/2017 10:00,R06,0.0,Drugstore B
12/21/2017 20:00,R06,0.0,Drugstore B
12/21/2017 23:00,R06,0.0,Drugstore B
12/22/2017 2:00,R06,0.0,Drugstore B
12/22/2017 10:00,R06,0.0,Drugstore B
12/22/2017 12:00,R06,0.0,Drugstore B
12/22/2017 16:00,R06,0.0,Drugstore B
12/23/2017 0:00,R06,0.0,Drugstore B
12/23/2017 7:00,R06,0.0,Drugstore B
12/23/2017 10:00,R06,0.0,Drugstore B
12/23/2017 12:00,R06,0.0,Drugstore B
12/23/2017 13:00,R06,0.0,Drugstore B
12/23/2017 15:00,R06,0.0,Drugstore B
12/24/2017 1:00,R06,0.0,Drugstore B
12/24/2017 2:00,R06,0.0,Drugstore B
12/24/2017 7:00,R06,0.0,Drugstore B
12/24/2017 16:00,R06,0.0,Drugstore B
12/25/2017 18:00,R06,0.0,Drugstore B
12/25/2017 22:00,R06,0.0,Drugstore B
12/26/2017 1:00,R06,0.0,Drugstore B
12/26/2017 2:00,R06,0.0,Drugstore B
12/26/2017 11:00,R06,0.0,Drugstore B
12/26/2017 23:00,R06,0.0,Drugstore B
12/27/2017 1:00,R06,0.0,Drugstore B
12/27/2017 4:00,R06,0.0,Drugstore B
12/27/2017 11:00,R06,0.0,Drugstore B
12/27/2017 12:00,R06,0.0,Drugstore B
12/27/2017 13:00,R06,0.0,Drugstore B
12/27/2017 19:00,R06,0.0,Drugstore B
12/28/2017 1:00,R06,0.0,Drugstore B
12/28/2017 5:00,R06,0.0,Drugstore B
12/28/2017 6:00,R06,0.0,Drugstore B
12/28/2017 14:00,R06,0.0,Drugstore B
12/28/2017 15:00,R06,0.0,Drugstore B
12/28/2017 16:00,R06,0.0,Drugstore B
12/29/2017 1:00,R06,0.0,Drugstore B
12/29/2017 9:00,R06,1.0,Drugstore B
12/29/2017 16:00,R06,0.0,Drugstore B
12/30/2017 2:00,R06,0.0,Drugstore B
12/30/2017 20:00,R06,0.0,Drugstore B
12/31/2017 0:00,R06,0.0,Drugstore B
12/31/2017 2:00,R06,0.0,Drugstore B
12/31/2017 5:00,R06,0.0,Drugstore B
12/31/2017 8:00,R06,0.0,Drugstore B
12/31/2017 9:00,R06,0.0,Drugstore B
12/31/2017 14:00,R06,1.0,Drugstore B
12/31/2017 18:00,R06,0.0,Drugstore B
12/31/2017 20:00,R06,0.0,Drugstore B
12/31/2017 22:00,R06,0.0,Drugstore B
1/1/2018 0:00,R06,0.0,Drugstore B
1/1/2018 5:00,R06,0.0,Drugstore B
1/1/2018 11:00,R06,0.0,Drugstore B
1/1/2018 12:00,R06,0.0,Drugstore B
1/2/2018 0:00,R06,0.0,Drugstore B
1/2/2018 5:00,R06,0.0,Drugstore B
1/2/2018 6:00,R06,0.0,Drugstore B
1/2/2018 7:00,R06,0.0,Drugstore B
1/2/2018 8:00,R06,0.0,Drugstore B
1/2/2018 14:00,R06,0.0,Drugstore B
1/3/2018 3:00,R06,0.0,Drugstore B
1/3/2018 7:00,R06,0.0,Drugstore B
1/3/2018 8:00,R06,0.0,Drugstore B
1/3/2018 10:00,R06,0.0,Drugstore B
1/3/2018 17:00,R06,0.0,Drugstore B
1/3/2018 21:00,R06,1.0,Drugstore B
1/4/2018 0:00,R06,0.0,Drugstore B
1/4/2018 2:00,R06,0.0,Drugstore B
1/4/2018 3:00,R06,0.0,Drugstore B
1/4/2018 7:00,R06,0.0,Drugstore B
1/4/2018 14:00,R06,1.0,Drugstore B
1/4/2018 23:00,R06,0.0,Drugstore B
1/5/2018 17:00,R06,0.0,Drugstore B
1/5/2018 18:00,R06,0.0,Drugstore B
1/6/2018 0:00,R06,0.0,Drugstore B
1/6/2018 3:00,R06,0.0,Drugstore B
1/6/2018 11:00,R06,0.0,Drugstore B
1/7/2018 5:00,R06,0.0,Drugstore B
1/7/2018 21:00,R06,0.0,Drugstore B
1/8/2018 3:00,R06,0.0,Drugstore B
1/8/2018 16:00,R06,0.0,Drugstore B
1/8/2018 20:00,R06,0.0,Drugstore B
1/9/2018 1:00,R06,0.0,Drugstore B
1/9/2018 10:00,R06,0.0,Drugstore B
1/9/2018 14:00,R06,0.0,Drugstore B
1/9/2018 17:00,R06,0.0,Drugstore B
1/10/2018 7:00,R06,0.0,Drugstore B
1/10/2018 11:00,R06,0.0,Drugstore B
1/10/2018 16:00,R06,0.0,Drugstore B
1/10/2018 19:00,R06,0.0,Drugstore B
1/11/2018 0:00,R06,0.0,Drugstore B
1/11/2018 13:00,R06,0.0,Drugstore B
1/11/2018 19:00,R06,0.0,Drugstore B
1/11/2018 20:00,R06,0.0,Drugstore B
1/12/2018 0:00,R06,0.0,Drugstore B
1/12/2018 5:00,R06,0.0,Drugstore B
1/12/2018 6:00,R06,0.0,Drugstore B
1/12/2018 20:00,R06,0.0,Drugstore B
1/13/2018 1:00,R06,0.0,Drugstore B
1/13/2018 4:00,R06,0.0,Drugstore B
1/13/2018 7:00,R06,0.0,Drugstore B
1/14/2018 2:00,R06,0.0,Drugstore B
1/14/2018 7:00,R06,0.0,Drugstore B
1/14/2018 8:00,R06,0.0,Drugstore B
1/14/2018 9:00,R06,0.0,Drugstore B
1/14/2018 15:00,R06,0.0,Drugstore B
1/14/2018 22:00,R06,0.0,Drugstore B
1/15/2018 0:00,R06,0.0,Drugstore B
1/15/2018 3:00,R06,0.0,Drugstore B
1/15/2018 14:00,R06,0.0,Drugstore B
1/15/2018 16:00,R06,0.0,Drugstore B
1/15/2018 18:00,R06,0.0,Drugstore B
1/15/2018 23:00,R06,0.0,Drugstore B
1/16/2018 2:00,R06,0.0,Drugstore B
1/16/2018 3:00,R06,0.0,Drugstore B
1/16/2018 9:00,R06,0.0,Drugstore B
1/16/2018 11:00,R06,0.0,Drugstore B
1/16/2018 20:00,R06,0.0,Drugstore B
1/16/2018 21:00,R06,0.0,Drugstore B
1/17/2018 0:00,R06,0.0,Drugstore B
1/17/2018 4:00,R06,0.0,Drugstore B
1/17/2018 11:00,R06,0.0,Drugstore B
1/17/2018 15:00,R06,0.0,Drugstore B
1/18/2018 0:00,R06,0.0,Drugstore B
1/18/2018 9:00,R06,0.0,Drugstore B
1/18/2018 17:00,R06,0.0,Drugstore B
1/19/2018 3:00,R06,0.0,Drugstore B
1/19/2018 4:00,R06,0.0,Drugstore B
1/19/2018 6:00,R06,0.0,Drugstore B
1/19/2018 17:00,R06,0.0,Drugstore B
1/19/2018 18:00,R06,0.0,Drugstore B
1/20/2018 3:00,R06,0.0,Drugstore B
1/20/2018 4:00,R06,0.0,Drugstore B
1/20/2018 14:00,R06,0.0,Drugstore B
1/20/2018 21:00,R06,0.0,Drugstore B
1/21/2018 8:00,R06,0.0,Drugstore B
1/22/2018 0:00,R06,0.0,Drugstore B
1/22/2018 2:00,R06,0.0,Drugstore B
1/22/2018 8:00,R06,0.0,Drugstore B
1/22/2018 9:00,R06,0.0,Drugstore B
1/22/2018 11:00,R06,0.0,Drugstore B
1/22/2018 14:00,R06,0.0,Drugstore B
1/22/2018 15:00,R06,0.0,Drugstore B
1/22/2018 19:00,R06,0.0,Drugstore B
1/23/2018 0:00,R06,0.0,Drugstore B
1/23/2018 14:00,R06,0.0,Drugstore B
1/23/2018 17:00,R06,0.0,Drugstore B
1/23/2018 21:00,R06,0.0,Drugstore B
1/24/2018 5:00,R06,0.0,Drugstore B
1/24/2018 19:00,R06,0.0,Drugstore B
1/25/2018 4:00,R06,0.0,Drugstore B
1/25/2018 6:00,R06,0.0,Drugstore B
1/25/2018 10:00,R06,0.0,Drugstore B
1/25/2018 11:00,R06,0.0,Drugstore B
1/26/2018 0:00,R06,0.0,Drugstore B
1/26/2018 5:00,R06,0.0,Drugstore B
1/26/2018 21:00,R06,0.0,Drugstore B
1/27/2018 3:00,R06,0.0,Drugstore B
1/27/2018 5:00,R06,0.0,Drugstore B
1/27/2018 8:00,R06,0.0,Drugstore B
1/27/2018 10:00,R06,0.0,Drugstore B
1/27/2018 16:00,R06,1.0,Drugstore B
1/27/2018 17:00,R06,0.0,Drugstore B
1/27/2018 23:00,R06,0.0,Drugstore B
1/28/2018 2:00,R06,0.0,Drugstore B
1/28/2018 8:00,R06,0.0,Drugstore B
1/28/2018 9:00,R06,0.0,Drugstore B
1/28/2018 13:00,R06,1.0,Drugstore B
1/28/2018 17:00,R06,0.0,Drugstore B
1/28/2018 18:00,R06,1.0,Drugstore B
1/29/2018 0:00,R06,0.0,Drugstore B
1/29/2018 2:00,R06,0.0,Drugstore B
1/30/2018 3:00,R06,0.0,Drugstore B
1/30/2018 5:00,R06,0.0,Drugstore B
1/31/2018 2:00,R06,0.0,Drugstore B
1/31/2018 3:00,R06,0.0,Drugstore B
1/31/2018 6:00,R06,0.0,Drugstore B
1/31/2018 13:00,R06,0.0,Drugstore B
1/31/2018 15:00,R06,0.0,Drugstore B
1/31/2018 23:00,R06,0.0,Drugstore B
2/1/2018 0:00,R06,0.0,Drugstore B
2/1/2018 4:00,R06,0.0,Drugstore B
2/1/2018 5:00,R06,0.0,Drugstore B
2/1/2018 7:00,R06,0.0,Drugstore B
2/1/2018 13:00,R06,1.0,Drugstore B
2/1/2018 16:00,R06,0.0,Drugstore B
2/1/2018 19:00,R06,0.0,Drugstore B
2/2/2018 10:00,R06,0.0,Drugstore B
2/3/2018 3:00,R06,0.0,Drugstore B
2/3/2018 13:00,R06,0.0,Drugstore B
2/3/2018 15:00,R06,0.0,Drugstore B
2/4/2018 4:00,R06,0.0,Drugstore B
2/4/2018 22:00,R06,0.0,Drugstore B
2/5/2018 3:00,R06,0.0,Drugstore B
2/5/2018 20:00,R06,0.0,Drugstore B
2/6/2018 5:00,R06,0.0,Drugstore B
2/6/2018 10:00,R06,0.0,Drugstore B
2/6/2018 21:00,R06,0.0,Drugstore B
2/6/2018 23:00,R06,0.0,Drugstore B
2/7/2018 2:00,R06,0.0,Drugstore B
2/7/2018 14:00,R06,0.0,Drugstore B
2/7/2018 17:00,R06,0.0,Drugstore B
2/8/2018 15:00,R06,0.0,Drugstore B
2/8/2018 18:00,R06,0.0,Drugstore B
2/8/2018 20:00,R06,0.0,Drugstore B
2/8/2018 22:00,R06,0.0,Drugstore B
2/8/2018 23:00,R06,0.0,Drugstore B
2/9/2018 2:00,R06,0.0,Drugstore B
2/9/2018 7:00,R06,0.0,Drugstore B
2/9/2018 11:00,R06,0.0,Drugstore B
2/9/2018 15:00,R06,0.0,Drugstore B
2/9/2018 16:00,R06,0.0,Drugstore B
2/9/2018 18:00,R06,0.0,Drugstore B
2/9/2018 21:00,R06,0.0,Drugstore B
2/10/2018 4:00,R06,0.0,Drugstore B
2/10/2018 8:00,R06,0.0,Drugstore B
2/10/2018 10:00,R06,0.0,Drugstore B
2/10/2018 11:00,R06,0.0,Drugstore B
2/11/2018 1:00,R06,0.0,Drugstore B
2/11/2018 2:00,R06,0.0,Drugstore B
2/11/2018 3:00,R06,0.0,Drugstore B
2/11/2018 7:00,R06,0.0,Drugstore B
2/11/2018 8:00,R06,0.0,Drugstore B
2/11/2018 13:00,R06,0.0,Drugstore B
2/11/2018 20:00,R06,0.0,Drugstore B
2/12/2018 0:00,R06,0.0,Drugstore B
2/12/2018 1:00,R06,0.0,Drugstore B
2/12/2018 7:00,R06,0.0,Drugstore B
2/12/2018 8:00,R06,0.0,Drugstore B
2/12/2018 10:00,R06,0.0,Drugstore B
2/12/2018 12:00,R06,0.0,Drugstore B
2/12/2018 23:00,R06,0.0,Drugstore B
2/14/2018 2:00,R06,0.0,Drugstore B
2/14/2018 6:00,R06,0.0,Drugstore B
2/14/2018 13:00,R06,0.0,Drugstore B
2/14/2018 15:00,R06,0.0,Drugstore B
2/14/2018 20:00,R06,0.0,Drugstore B
2/14/2018 21:00,R06,0.0,Drugstore B
2/15/2018 5:00,R06,0.0,Drugstore B
2/15/2018 8:00,R06,0.0,Drugstore B
2/16/2018 4:00,R06,0.0,Drugstore B
2/16/2018 10:00,R06,0.0,Drugstore B
2/16/2018 15:00,R06,0.0,Drugstore B
2/17/2018 17:00,R06,0.0,Drugstore B
2/17/2018 23:00,R06,0.0,Drugstore B
2/18/2018 10:00,R06,0.0,Drugstore B
2/18/2018 11:00,R06,0.0,Drugstore B
2/18/2018 12:00,R06,1.0,Drugstore B
2/18/2018 14:00,R06,0.0,Drugstore B
2/18/2018 15:00,R06,0.0,Drugstore B
2/18/2018 19:00,R06,0.0,Drugstore B
2/18/2018 22:00,R06,0.0,Drugstore B
2/19/2018 0:00,R06,0.0,Drugstore B
2/19/2018 7:00,R06,0.0,Drugstore B
2/19/2018 8:00,R06,0.0,Drugstore B
2/19/2018 11:00,R06,0.0,Drugstore B
2/19/2018 12:00,R06,0.0,Drugstore B
2/19/2018 17:00,R06,0.0,Drugstore B
2/20/2018 18:00,R06,0.0,Drugstore B
2/20/2018 19:00,R06,0.0,Drugstore B
2/20/2018 22:00,R06,0.0,Drugstore B
2/21/2018 2:00,R06,0.0,Drugstore B
2/21/2018 19:00,R06,0.0,Drugstore B
2/21/2018 21:00,R06,0.0,Drugstore B
2/22/2018 1:00,R06,0.0,Drugstore B
2/22/2018 7:00,R06,0.0,Drugstore B
2/22/2018 12:00,R06,0.0,Drugstore B
2/22/2018 16:00,R06,0.0,Drugstore B
2/23/2018 2:00,R06,0.0,Drugstore B
2/23/2018 4:00,R06,0.0,Drugstore B
2/23/2018 23:00,R06,0.0,Drugstore B
2/24/2018 4:00,R06,0.0,Drugstore B
2/24/2018 9:00,R06,1.0,Drugstore B
2/24/2018 11:00,R06,0.0,Drugstore B
2/24/2018 13:00,R06,0.0,Drugstore B
2/24/2018 18:00,R06,0.0,Drugstore B
2/25/2018 0:00,R06,0.0,Drugstore B
2/25/2018 7:00,R06,0.0,Drugstore B
2/25/2018 8:00,R06,0.0,Drugstore B
2/25/2018 19:00,R06,0.0,Drugstore B
2/26/2018 2:00,R06,0.0,Drugstore B
2/26/2018 5:00,R06,0.0,Drugstore B
2/26/2018 9:00,R06,1.0,Drugstore B
2/26/2018 12:00,R06,0.0,Drugstore B
2/27/2018 0:00,R06,0.0,Drugstore B
2/27/2018 12:00,R06,0.0,Drugstore B
2/27/2018 16:00,R06,0.0,Drugstore B
2/27/2018 22:00,R06,0.0,Drugstore B
2/28/2018 20:00,R06,0.0,Drugstore B
2/28/2018 23:00,R06,0.0,Drugstore B
3/1/2018 4:00,R06,0.0,Drugstore B
3/1/2018 9:00,R06,1.0,Drugstore B
3/1/2018 10:00,R06,0.0,Drugstore B
3/1/2018 19:00,R06,0.0,Drugstore B
3/2/2018 7:00,R06,0.0,Drugstore B
3/2/2018 13:00,R06,0.0,Drugstore B
3/3/2018 1:00,R06,0.0,Drugstore B
3/3/2018 2:00,R06,0.0,Drugstore B
3/3/2018 7:00,R06,0.0,Drugstore B
3/3/2018 12:00,R06,0.0,Drugstore B
3/3/2018 17:00,R06,0.0,Drugstore B
3/3/2018 21:00,R06,0.0,Drugstore B
3/4/2018 16:00,R06,0.0,Drugstore B
3/5/2018 13:00,R06,0.0,Drugstore B
3/5/2018 15:00,R06,0.0,Drugstore B
3/5/2018 16:00,R06,0.0,Drugstore B
3/5/2018 20:00,R06,0.0,Drugstore B
3/6/2018 14:00,R06,0.0,Drugstore B
3/6/2018 15:00,R06,0.0,Drugstore B
3/6/2018 18:00,R06,0.0,Drugstore B
3/6/2018 22:00,R06,0.0,Drugstore B
3/6/2018 23:00,R06,0.0,Drugstore B
3/7/2018 0:00,R06,0.0,Drugstore B
3/8/2018 8:00,R06,0.0,Drugstore B
3/8/2018 10:00,R06,0.0,Drugstore B
3/10/2018 3:00,R06,0.0,Drugstore B
3/10/2018 8:00,R06,0.0,Drugstore B
3/10/2018 9:00,R06,0.0,Drugstore B
3/11/2018 8:00,R06,0.0,Drugstore B
3/11/2018 22:00,R06,0.0,Drugstore B
3/12/2018 2:00,R06,0.0,Drugstore B
3/12/2018 5:00,R06,0.0,Drugstore B
3/13/2018 1:00,R06,0.0,Drugstore B
3/13/2018 2:00,R06,0.0,Drugstore B
3/13/2018 6:00,R06,0.0,Drugstore B
3/13/2018 17:00,R06,0.0,Drugstore B
3/14/2018 4:00,R06,0.0,Drugstore B
3/14/2018 8:00,R06,1.0,Drugstore B
3/14/2018 22:00,R06,0.0,Drugstore B
3/15/2018 3:00,R06,0.0,Drugstore B
3/15/2018 11:00,R06,0.0,Drugstore B
3/15/2018 15:00,R06,0.0,Drugstore B
3/15/2018 17:00,R06,0.0,Drugstore B
3/15/2018 20:00,R06,0.0,Drugstore B
3/16/2018 18:00,R06,0.0,Drugstore B
3/16/2018 19:00,R06,0.0,Drugstore B
3/17/2018 3:00,R06,0.0,Drugstore B
3/17/2018 7:00,R06,0.0,Drugstore B
3/17/2018 11:00,R06,1.0,Drugstore B
3/17/2018 12:00,R06,1.0,Drugstore B
3/18/2018 4:00,R06,0.0,Drugstore B
3/18/2018 22:00,R06,0.0,Drugstore B
3/19/2018 12:00,R06,0.0,Drugstore B
3/19/2018 15:00,R06,0.0,Drugstore B
3/19/2018 18:00,R06,0.0,Drugstore B
3/19/2018 23:00,R06,0.0,Drugstore B
3/20/2018 0:00,R06,0.0,Drugstore B
3/20/2018 1:00,R06,0.0,Drugstore B
3/20/2018 2:00,R06,0.0,Drugstore B
3/20/2018 4:00,R06,0.0,Drugstore B
3/20/2018 9:00,R06,0.0,Drugstore B
3/20/2018 11:00,R06,0.0,Drugstore B
3/20/2018 12:00,R06,0.0,Drugstore B
3/20/2018 13:00,R06,1.0,Drugstore B
3/20/2018 17:00,R06,0.0,Drugstore B
3/20/2018 19:00,R06,0.0,Drugstore B
3/20/2018 20:00,R06,0.0,Drugstore B
3/20/2018 22:00,R06,0.0,Drugstore B
3/20/2018 23:00,R06,0.0,Drugstore B
3/21/2018 2:00,R06,0.0,Drugstore B
3/21/2018 3:00,R06,0.0,Drugstore B
3/21/2018 14:00,R06,0.0,Drugstore B
3/22/2018 1:00,R06,0.0,Drugstore B
3/22/2018 6:00,R06,0.0,Drugstore B
3/22/2018 12:00,R06,0.0,Drugstore B
3/22/2018 14:00,R06,0.0,Drugstore B
3/22/2018 16:00,R06,0.0,Drugstore B
3/22/2018 18:00,R06,0.0,Drugstore B
3/22/2018 20:00,R06,0.0,Drugstore B
3/23/2018 1:00,R06,0.0,Drugstore B
3/23/2018 8:00,R06,5.0,Drugstore B
3/23/2018 13:00,R06,0.5,Drugstore B
3/23/2018 20:00,R06,0.0,Drugstore B
3/23/2018 21:00,R06,0.0,Drugstore B
3/24/2018 2:00,R06,0.0,Drugstore B
3/24/2018 21:00,R06,0.0,Drugstore B
3/25/2018 9:00,R06,0.0,Drugstore B
3/26/2018 7:00,R06,0.0,Drugstore B
3/27/2018 6:00,R06,0.0,Drugstore B
3/27/2018 12:00,R06,0.0,Drugstore B
3/27/2018 22:00,R06,0.0,Drugstore B
3/28/2018 1:00,R06,0.0,Drugstore B
3/28/2018 3:00,R06,0.0,Drugstore B
3/28/2018 7:00,R06,0.0,Drugstore B
3/28/2018 12:00,R06,0.5,Drugstore B
3/28/2018 15:00,R06,0.0,Drugstore B
3/28/2018 23:00,R06,0.0,Drugstore B
3/29/2018 1:00,R06,0.0,Drugstore B
3/29/2018 15:00,R06,0.0,Drugstore B
3/29/2018 23:00,R06,0.0,Drugstore B
3/30/2018 3:00,R06,0.0,Drugstore B
